Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,AMQ-7106,13199803,TransportConnection pendingStop support during start is broken,gtully,gtully,Major,Resolved,Fixed,21/Nov/18 10:19,11/Mar/21 14:55,
Bug,AMQ-7104,13198831,java.io.IOException: Input/output error on ActiveMQ,,siddukrs,Major,Closed,Not A Problem,16/Nov/18 06:25,22/Nov/18 16:49,
Bug,AMQ-7099,13198532,"After upgrading activemq 5.5.1 to activemq 5.13.1, issues with  java.security.Security.insertProviderAt/org.apache.activemq.broker.BrokerService",,sunil.jingade@gmail.com,Minor,Closed,Invalid,15/Nov/18 06:49,16/Nov/18 13:35,
Bug,AMQ-7096,13197725,ActiveMQ lose messages on broker restarts,,veaceslavdoina,Critical,Open,,12/Nov/18 08:52,14/Nov/18 14:25,
Bug,AMQ-7095,13197114,service wrapper does not support ppc platform,,phuebner,Major,Open,,08/Nov/18 12:35,08/Nov/18 12:43,
Bug,AMQ-7093,13196926,"KahaDB index, recover free pages in parallel with start (Continued)",,jgenender,Major,Resolved,Fixed,07/Nov/18 20:50,14/Nov/18 15:33,
Bug,AMQ-7091,13196142,O(n) Memory consumption when broker has inactive durable subscribes causing OOM,,alanprot,Major,Resolved,Fixed,04/Nov/18 22:39,16/May/19 11:57,
Bug,AMQ-7090,13196039,"Message keeps being redelivered to new connections, regardless of policy",,acm,Major,Open,,03/Nov/18 08:08,05/Nov/18 17:09,
Bug,AMQ-7089,13195794,StoreUtil.findParentDirectory does not work correctly on Linux,,sits,Major,Resolved,Not A Bug,02/Nov/18 01:03,05/Nov/18 01:35,
Bug,AMQ-7088,13195591, mqtt deadlock on creation/removal of destinations (virtual topic),gtully,gtully,Major,Resolved,Fixed,01/Nov/18 09:17,01/Nov/18 10:15,
Bug,AMQ-7086,13194120,KahaDB - optionally perform expensive gc run on shutdown,gtully,gtully,Major,Resolved,Fixed,25/Oct/18 11:11,31/Oct/18 14:35,
Bug,AMQ-7085,13193696,Queue.start() does not call systemUsage.start() so TempStore usage is not handled correctly,cshannon,sits,Major,Resolved,Fixed,23/Oct/18 22:04,17/Jan/19 21:32,
Bug,AMQ-7084,13193597,"Kahadb pagefile, allocated and unused pages from read only transactions are leaked",gtully,gtully,Major,Resolved,Fixed,23/Oct/18 14:58,14/Nov/18 15:32,
Bug,AMQ-7083,13193354,Project website has some obsolete content,,dtonhofer,Major,Open,,22/Oct/18 20:15,25/Oct/18 15:18,
Bug,AMQ-7082,13192835,"KahaDB index, recover free pages in parallel with start",gtully,gtully,Major,Closed,Fixed,19/Oct/18 12:42,07/Mar/19 13:07,
Bug,AMQ-7081,13192778,After AMQ-7079 abortSlowAckConsumerStrategy aborts connection by default,gtully,simmel,Major,Closed,Not A Bug,19/Oct/18 08:51,19/Oct/18 13:55,
Bug,AMQ-7079,13192513,Using abortSlowAckConsumerStrategy aborts slow consumer even though it has disconnected,gtully,simmel,Minor,Resolved,Fixed,18/Oct/18 11:39,18/Oct/18 15:57,
Bug,AMQ-7078,13192268,possibly unintended competing consumer behavior with virtual topic consumer queues using wildcards,,mstratto,Major,Open,,17/Oct/18 14:34,17/Oct/18 14:55,
Bug,AMQ-7077,13191938,Queue subscriber view slowConsumer flag set in error,gtully,gtully,Major,Resolved,Fixed,16/Oct/18 14:15,18/Oct/18 15:57,
Bug,AMQ-7076,13191619,Features repository should refer the spring-legacy one,jbonofre,jbonofre,Major,Resolved,Fixed,15/Oct/18 14:56,22/Nov/18 16:08,
Bug,AMQ-7075,13191532,Camel tests failure,jbonofre,jbonofre,Major,Resolved,Fixed,15/Oct/18 09:15,15/Mar/19 10:29,
Bug,AMQ-7074,13191459,STOMP tests are failing,jbonofre,jbonofre,Major,Resolved,Cannot Reproduce,14/Oct/18 15:50,15/Oct/18 04:15,
Bug,AMQ-7073,13191440,MQTT tests are failing,jbonofre,jbonofre,Major,Reopened,,14/Oct/18 09:42,24/Oct/18 12:36,
Bug,AMQ-7069,13190642,HTTP client don't handle XStream deserialization exception,jbonofre,amarkevich,Minor,Resolved,Fixed,10/Oct/18 13:57,17/Nov/19 16:44,
Bug,AMQ-7067,13189438,KahaDB Recovery can experience a dangling transaction when prepare and commit occur on different data files.,gtully,jgoodyear,Critical,Resolved,Fixed,04/Oct/18 14:28,24/Mar/21 14:22,
Bug,AMQ-7066,13189079,Using dynamic scaling and message grouping feature together makes messages stuck,,smaiti,Critical,Open,,03/Oct/18 06:44,03/Oct/18 06:58,
Bug,AMQ-7065,13188950,AMQP: Update Qpid JMS to latest 0.37.0,tabish,tabish,Major,Resolved,Fixed,02/Oct/18 19:12,02/Oct/18 19:23,
Bug,AMQ-7064,13188727,ActiveMQ cluster blocks indefinitely in the presence of partial network partition,,Shooter,Major,Closed,Won't Fix,01/Oct/18 23:00,02/Oct/18 10:16,
Bug,AMQ-7062,13187365,RedeliverPlugin can loop on duplicate detection sending to dlq,gtully,gtully,Major,Resolved,Fixed,25/Sep/18 16:57,26/Sep/18 10:50,
Bug,AMQ-7061,13186993,Message Expired even though it should be discarded,,simmel,Minor,Open,,24/Sep/18 11:23,24/Sep/18 11:23,
Bug,AMQ-7059,13186598,Stale connection hanging at broker during consumer crash,jbonofre,hemanathan,Major,Open,,21/Sep/18 12:06,21/Apr/21 05:31,
Bug,AMQ-7058,13186533,Write permissions blocked on all queues when one does not have member in LDAP ,,puvey,Major,Open,,21/Sep/18 03:25,14/Aug/19 15:40,
Bug,AMQ-7054,13185479,Failover timeout does not work,,espinraf,Major,Open,,17/Sep/18 11:17,18/Jan/21 20:41,
Bug,AMQ-7051,13184976,WebConsole is adding a wrong cache selector to virtualSelectorCacheBrokerPlugin,,muriloconte,Critical,Open,,13/Sep/18 18:45,29/Sep/19 14:00,
Bug,AMQ-7049,13183490,Problem messages sent from topic being stuck in queue,,jsantew,Major,Closed,Invalid,06/Sep/18 20:11,06/Sep/18 20:53,
Bug,AMQ-7048,13182835,Topic disappears from network connector,,mfrey,Major,Open,,04/Sep/18 15:05,04/Sep/18 15:05,
Bug,AMQ-7046,13182302,Memory leak in 5.15.5,mattrpav,jamescookie,Major,Open,,31/Aug/18 08:11,16/Feb/21 16:13,
Bug,AMQ-7045,13182157,Lost messages when send from amq to mqtt client,,da4id,Major,Open,,30/Aug/18 15:29,22/Jun/20 14:06,
Bug,AMQ-7044,13182153,NPE when browsing Messages,,Andreas Schwarz,Minor,Open,,30/Aug/18 15:16,30/Aug/18 15:16,
Bug,AMQ-7041,13180752,Failed to load message under load in GlusterFS setup,,mark.mitrushkin,Major,Open,,23/Aug/18 15:41,28/Oct/19 10:07,
Bug,AMQ-7040,13180749,consumer.receive(timeout) blocks infinitely if the connection is not started for vm://localhost uris with policyentry QueuePrefetch=0 ,jbonofre,jonenst,Major,Open,,23/Aug/18 15:07,04/Dec/18 14:34,
Bug,AMQ-7039,13180746,consumer.receive(timeout) doesn't wait for timeout when the broker has a 0 QueuePrefetch PolicyEntry and is killed,jbonofre,jonenst,Major,Open,,23/Aug/18 14:56,04/Dec/18 14:33,
Bug,AMQ-7035,13179107,Memory usage incorrectly increases when selectors are used in JMX operations,gtully,gtully,Major,Resolved,Fixed,15/Aug/18 15:03,15/Aug/18 15:33,
Bug,AMQ-7034,13178468,Site rendering issue with mixed content,,spyhunter99,Minor,Closed,Not A Problem,12/Aug/18 12:13,03/Mar/21 17:18,
Bug,AMQ-7033,13177370,Broker not cleaning up session during high message rate,,yogeshkumar.more@gmail.com,Major,Open,,07/Aug/18 11:14,16/Sep/18 11:59,
Bug,AMQ-7030,13176427,unhandled CancellationException in cursor duplicate detection logic,gtully,gtully,Major,Resolved,Fixed,02/Aug/18 13:37,02/Aug/18 13:47,
Bug,AMQ-7025,13175402,Load balance on 2 servers,,jamalsleman,Critical,Closed,Duplicate,29/Jul/18 14:43,31/Jul/18 19:06,
Bug,AMQ-7024,13175392,the Active MQ load balance,,jamalsleman,Critical,Closed,Invalid,29/Jul/18 11:54,31/Jul/18 19:06,
Bug,AMQ-7019,13173951,ActiveMQ 5.15.4 jolokia.jar which has one high severity CVE against it.,,ABakerIII,Blocker,Resolved,Fixed,23/Jul/18 23:05,28/Jul/18 02:33,
Bug,AMQ-7018,13173812,Active MQ load balance,,jamalsleman,Critical,Closed,Won't Fix,23/Jul/18 13:41,27/Jul/18 11:00,
Bug,AMQ-7017,13173614,ProducerBrokerExchange.getPercentageBlocked() throws ArithmeticException (divide by zero),cshannon,mstratto,Trivial,Resolved,Fixed,21/Jul/18 17:52,27/Jul/18 11:41,
Bug,AMQ-7016,13173506,Deadlock in KahaDB journal caused during rotation and getting current data file ,,prakashsaraf7,Major,Closed,Duplicate,20/Jul/18 18:03,20/Jul/18 19:07,
Bug,AMQ-7013,13172927,XATransactionID hash function may generate duplicates.,,jgoodyear,Major,Resolved,Fixed,18/Jul/18 13:58,18/Jul/18 21:16,
Bug,AMQ-7012,13172586,Misleading error in org.apache.activemq.transport.stomp.ProtocolConverter,,alvinlin123,Major,Resolved,Fixed,17/Jul/18 08:19,20/Jul/18 08:30,
Bug,AMQ-7011,13172266,Activemq 5.15.4 Stomp protocol allowed to enter deadlock via dispatch sync,,jgoodyear,Major,Resolved,Fixed,15/Jul/18 17:47,18/Nov/19 14:31,
Bug,AMQ-7010,13171677,No space left on device leading to broker shutdown even if ignored,,lchdev,Major,Resolved,Won't Fix,12/Jul/18 08:38,27/Jul/18 12:54,
Bug,AMQ-7009,13171170,ActiveMQ stop delivering messages,gtully,nezih,Critical,Resolved,Fixed,10/Jul/18 14:50,14/Nov/18 14:23,
Bug,AMQ-7006,13169695,"STOMP protocol converter tracks pending ACKS in Client mode but doesn't remove all ACK'd IDs, just the one submitted.",,Avikash Mishra,Major,Resolved,Fixed,03/Jul/18 04:52,19/Jul/18 21:02,
Bug,AMQ-7002,13168372,Activemq SchedulerBroker doSchedule can schedule duplicate jobIds leading to runtime exception ,gtully,jgoodyear,Major,Resolved,Fixed,26/Jun/18 14:24,27/Jun/18 16:42,
Bug,AMQ-7001,13168345,Contention on message properties with amqp jms transfromer and kahadb concurrentStoreAndDispatch,tabish,gtully,Major,Resolved,Fixed,26/Jun/18 13:12,01/Aug/18 22:34,
Bug,AMQ-7000,13168302,RAR - occasional hang on graceful server shutdown,gtully,gtully,Major,Resolved,Fixed,26/Jun/18 09:25,03/Jul/20 15:43,
Bug,AMQ-6999,13167154,Getting error after some time in ActiveMQ,,shital24,Blocker,Closed,Invalid,20/Jun/18 12:26,20/Jun/18 12:48,
Bug,AMQ-6998,13166769,ArrayIndexOutOfBoundsException on Network of Brokers,,joszhang,Major,Open,,18/Jun/18 18:49,25/Jun/18 08:28,
Bug,AMQ-6996,13166405,ActiveMQ 5.15.4 xercesImpl-2.11.0.jar which has one high severity CVE against it.,,ABakerIII,Blocker,Resolved,Fixed,15/Jun/18 15:18,24/Jul/18 01:56,
Bug,AMQ-6995,13166403,ActiveMQ 5.15.4 activemq-ra-5.15.4.jar which has two high severity CVEs against it.,,ABakerIII,Blocker,Closed,Invalid,15/Jun/18 15:15,28/Jul/18 02:34,
Bug,AMQ-6994,13166402,ActiveMQ 5.15.4 tomcat-servlet-api-8.0.24.jar  which has four high severity CVEs against it.,,ABakerIII,Blocker,Resolved,Fixed,15/Jun/18 15:12,26/Jul/18 22:14,
Bug,AMQ-6993,13166396,ActiveMQ 5.15.4 activeio-core-3.1.4.jar  which has three high severity CVEs against it.,,ABakerIII,Blocker,Closed,Invalid,15/Jun/18 15:02,28/Jul/18 02:34,
Bug,AMQ-6992,13166395,ActiveMQ 5.15.4 jackson-databind-2.9.4.jar which has one high severity CVEs against it.,cshannon,ABakerIII,Blocker,Resolved,Fixed,15/Jun/18 14:59,26/Jul/18 22:15,
Bug,AMQ-6991,13166392,ActiveMQ 5.15.4 hadoop-core-1.0.0.jar which has two high severity CVEs against it.,,ABakerIII,Blocker,Closed,Won't Fix,15/Jun/18 14:56,26/Jul/18 22:16,
Bug,AMQ-6990,13166389,ActiveMQ 5.15.4 commons-beanutils-core-1.8.0.jar which has one high severity CVE against it.,cshannon,ABakerIII,Blocker,Resolved,Fixed,15/Jun/18 14:51,28/Jul/18 02:32,
Bug,AMQ-6989,13166383,ActiveMQ 5.15.4 contains scala-library-2.11.0.jar which has one high severity CVE against it.,,ABakerIII,Blocker,Closed,Won't Fix,15/Jun/18 14:44,26/Jul/18 22:17,
Bug,AMQ-6988,13166378,ActiveMQ 5.15.4 contains activemq-protobuf-1.1.jar which has three high severity CVEs against it.Discovered by adding OWASP Dependency check into ActiveMQ pom.xml and running the OWASP report,,ABakerIII,Blocker,Closed,Invalid,15/Jun/18 14:30,28/Jul/18 22:54,
Bug,AMQ-6987,13166375,ActiveMQ 5.15.4 contains activemq-camel-5.15.4.jar wich has two high severity CVEs against it,,ABakerIII,Blocker,Closed,Invalid,15/Jun/18 14:23,24/Jul/18 10:49,
Bug,AMQ-6986,13165952,Queues/Topics with no pending messages are lost when using JDBCPersistenceAdapter,,davidedg,Major,Open,,13/Jun/18 22:16,03/Apr/20 18:50,
Bug,AMQ-6985,13165277,ActiveMQ getting stops abnormally,,arindam,Major,Closed,Invalid,11/Jun/18 09:04,11/Jun/18 13:31,
Bug,AMQ-6984,13165060,Authorization rules not honored for virtual topic consumer queues containing wildcards,,brudo,Major,Open,,09/Jun/18 00:32,09/Jun/18 00:32,
Bug,AMQ-6983,13164909,DB schema not being created in postgresql,,altinukshini,Critical,Open,,08/Jun/18 12:37,08/Jun/18 12:37,
Bug,AMQ-6982,13163746,ActiveMQSslConnectionFactory createTransport overrides newly created SSL Context in finally block,,L_Pfeil,Major,Open,,04/Jun/18 06:10,04/Jun/18 11:32,
Bug,AMQ-6981,13163144,ActiveMQText message can return null when using VMTransport,,cshannon,Major,Open,,31/May/18 13:38,31/May/18 20:04,
Bug,AMQ-6979,13162856,consumer message pull timeout being effected by long running scheduled tasks,gtully,gtully,Major,Resolved,Fixed,30/May/18 09:51,01/Jun/18 12:00,
Bug,AMQ-6978,13162807,Double dequeuing in a case of network partial,,Shooter,Major,Closed,Won't Fix,30/May/18 06:54,30/May/18 14:25,
Bug,AMQ-6977,13162545,JDBC Failure: Connection PoolingConnection: ,jbonofre,robert.jin,Blocker,Open,,29/May/18 09:47,06/Feb/20 16:28,
Bug,AMQ-6976,13162383,GC goes crazy under load. Heap is filled up with TransportConnectionState objects,,lemarkus,Critical,Resolved,Workaround,28/May/18 12:06,05/Jan/20 05:41,
Bug,AMQ-6975,13161645,"STOMP protocol converter tracks pending ACKS in Client mode but doesn't remove all ACK'd IDs, just the one submitted.",,MarkWakefield,Major,Closed,Fixed,24/May/18 01:37,24/Jul/18 16:44,
Bug,AMQ-6973,13161388,ActiveMq get stuck after 2-3 dayz,,rahulsharda,Major,Closed,Invalid,23/May/18 11:33,24/May/18 04:31,
Bug,AMQ-6972,13161383,Original destination is not accessible via AMQP when using Virtual topics,,mcarrer,Major,Open,,23/May/18 11:20,24/May/18 12:58,
Bug,AMQ-6971,13161370,使用udp 协议时 当Active MQ server 在云服务器上，connection.start()会超时,,kelelelelele,Critical,Closed,Invalid,23/May/18 10:25,24/May/18 02:57,
Bug,AMQ-6970,13161303,SSL config-params are not propagated inside rar correctly,cshannon,flavia.rainone,Major,Resolved,Fixed,23/May/18 05:52,27/Jul/18 11:28,
Bug,AMQ-6969,13161297,Number Of Pending Messages Did Not Reflect Its Queues Number,,hadzri712,Blocker,Closed,Invalid,23/May/18 05:07,23/May/18 13:19,
Bug,AMQ-6968,13160799,Incorrect error can be thrown from method that receives a security exception,tabish,tabish,Minor,Resolved,Fixed,21/May/18 19:36,21/May/18 20:41,
Bug,AMQ-6967,13160697,Periodic expiry with no consumers fails to page in messages if cache has flipped,gtully,gtully,Major,Resolved,Fixed,21/May/18 13:20,27/Jul/18 12:12,
Bug,AMQ-6966,13160573,mqtt over wss impossible get certificate details,,isthari,Major,Closed,Not A Bug,20/May/18 17:20,11/Jul/18 00:35,
Bug,AMQ-6965,13159674,"Failed to fill batch | org.apache.activemq.broker.region.cursors.AbstractStoreCursor | Scheduler java.io.EOFException: Chunk stream does not exist, page: 1723 is marked free",jbonofre,acapom,Major,Open,,16/May/18 10:24,23/May/19 12:19,
Bug,AMQ-6964,13159670,Store COMMIT FAILED: ClassCastException,,acapom,Major,Open,,16/May/18 10:13,16/May/18 10:13,
Bug,AMQ-6961,13159407,ActiveMQ broker does not detect dead clients,,acel8,Major,Open,,15/May/18 12:38,15/May/18 12:38,
Bug,AMQ-6956,13157274,java.net.SocketException: Connection closed by remote host thrown during ActiveMQConnection#close(),,jdanek,Major,Resolved,Information Provided,04/May/18 18:41,09/May/18 17:51,
Bug,AMQ-6954,13155809,Queue page on web console displays URL parameter without proper encoding,artnaseef,artnaseef,Major,Resolved,Fixed,27/Apr/18 21:49,04/Sep/18 10:38,
Bug,AMQ-6949,13153621,SocketTimeoutException when using HTTP transport connector,jbonofre,samuel.ueltschi@bsi-software.com,Major,Resolved,Fixed,19/Apr/18 08:28,26/Jul/19 09:26,
Bug,AMQ-6947,13152986,Queue pending message count can go negative on duplicates,,cshannon,Minor,Reopened,,17/Apr/18 12:23,18/Apr/18 16:36,
Bug,AMQ-6946,13151347,PeerBrokers contains raw URI from transportConnector,,mtheiss,Major,Open,,10/Apr/18 11:14,10/Apr/18 11:14,
Bug,AMQ-6945,13151056,Using amq 5.15.3 and camel bridging for dataservices 4.2 ,,kpar,Critical,Closed,Invalid,09/Apr/18 14:14,09/Apr/18 14:17,
Bug,AMQ-6943,13150290,ActiveMQ.Advisory.Producer.Queue listener receives RemoveInfo instead of ProducerInfo,,reids,Major,Closed,Not A Problem,05/Apr/18 13:16,05/Apr/18 13:30,
Bug,AMQ-6942,13149297,Shell script stop command does not work if PS_FORMAT is redefined,,haraldk,Minor,Open,,31/Mar/18 12:41,22/Jul/18 11:28,
Bug,AMQ-6940,13148529,Significant memory footprint increase from 5.8.0 to 5.15.3,cshannon,johno,Major,Resolved,Fixed,28/Mar/18 10:21,30/Mar/18 16:02,
Bug,AMQ-6938,13147837,KahaDB's ignoreMissingJournalFiles argument doesn't actually ignore missing journal files,,tbain98,Major,Open,,26/Mar/18 04:00,05/May/18 02:49,
Bug,AMQ-6937,13147421,Recycling TCP/IP stack on z/OS causes an infinite error loop in transport server,,tpavelka,Major,Open,,23/Mar/18 10:13,18/Apr/18 06:43,
Bug,AMQ-6936,13147373,Dead loop on log file reading,,ruralhunter,Critical,Closed,Duplicate,23/Mar/18 07:20,19/Apr/18 15:15,
Bug,AMQ-6931,13146022,KahaDB files cannot be loaded if they contain KAHA_ACK_MESSAGE_FILE_MAP_COMMAND messages,,tbain98,Major,Open,,18/Mar/18 06:11,23/Mar/18 08:06,
Bug,AMQ-6929,13145626,"ERROR | Failed to start Apache ActiveMQ ([localhost, null], java.io.IOException: Could not locate data file /home/fc_1t40_pro_data/ActiveMQ/kahadb/db-3035.log) | org.apache.activemq.broker.BrokerService",,Aag38,Critical,Open,,16/Mar/18 09:23,26/Apr/18 13:30,
Bug,AMQ-6927,13145118,"Unix Shell Script ""stop"" doesn't work out-of-box",,mitchhentges,Major,Open,,14/Mar/18 17:52,12/Oct/20 18:53,
Bug,AMQ-6926,13144635,"JDBC persistence is silently falling back to KahaDB, if an error occurs",,Harder,Major,Closed,Not A Problem,13/Mar/18 06:42,13/Mar/18 14:09,
Bug,AMQ-6925,13144314,JDBC Store - received messages from durable topic is not removed after unsubscribe,,rkraus,Major,Open,,12/Mar/18 14:21,12/Mar/18 14:24,
Bug,AMQ-6924,13143883,StoreDurableSubscriberCursor does not timeout properly on non-persistent message send,cshannon,cshannon,Major,Resolved,Fixed,09/Mar/18 12:38,09/Mar/18 12:41,
Bug,AMQ-6923,13143569,Reserved keyword (native) are not allowed for module name in Java 9,,martyntaylor,Major,Closed,Not A Bug,08/Mar/18 14:44,08/Mar/18 14:44,
Bug,AMQ-6911,13143259,Constraint violation on failover (Postgresql),,mac.miklas,Major,Closed,Not A Bug,07/Mar/18 15:56,08/Mar/18 12:53,
Bug,AMQ-6908,13141985,Inconsistent authorization in web console,jbonofre,alvinlin123,Major,Resolved,Fixed,02/Mar/18 04:02,18/Nov/19 16:00,
Bug,AMQ-6906,13141522,XA JDBC rolled back recovered ack messages pending till restart when cache disabled,gtully,gtully,Major,Resolved,Fixed,28/Feb/18 13:28,31/May/18 09:26,
Bug,AMQ-6905,13141259,Resource Adapter clientId ActivationConfigProperty does conform to API document ,jbonofre,dmerrittESP,Minor,Resolved,Fixed,27/Feb/18 15:38,18/Nov/19 16:50,
Bug,AMQ-6903,13140058,Issue With Master and Slave Mode,,ChakradharDanireddy,Critical,Closed,Not A Bug,21/Feb/18 23:03,14/Nov/18 14:10,
Bug,AMQ-6902,13139301,Expected message count (1) differs from count in dispatched-list (100) & Unexpected ACK received,,jj-amq,Major,Open,,18/Feb/18 14:49,27/Feb/19 20:06,
Bug,AMQ-6901,13139063,Destination with wildcard may not have correct policy applied if multiple wildcard policies exist,cshannon,cshannon,Major,Resolved,Fixed,16/Feb/18 15:38,31/May/18 09:38,
Bug,AMQ-6900,13138417,ActiveMQConnectionFactory - trustedPackages cannot be configured in JNDI resource definition,,rkraus,Minor,Open,,14/Feb/18 07:28,14/Feb/18 07:29,
Bug,AMQ-6899,13138383,Runtime Configuration Plugin throwing NPE at startup,jbonofre,pberkman,Minor,Resolved,Fixed,14/Feb/18 00:40,04/Dec/20 18:38,
Bug,AMQ-6898,13137779,"Dependency conflict problems in different JARs <org.apache.geronimo.specs:geronimo-jms_1.1_spec:1.1.1:><org.apache.geronimo.specs:geronimo-jms_2.0_spec:1.0-alpha-2:>, which brings high risks of NoSuchMethodException ",,PandaMonkey,Major,Closed,Not A Problem,12/Feb/18 05:42,13/Feb/18 21:34,
Bug,AMQ-6897,13137691,synchronous request and reply not working when specifying dynamic include queue,,RajeshMalla,Major,Closed,Invalid,11/Feb/18 09:16,13/Feb/18 21:33,
Bug,AMQ-6896,13137162,FilePendingMessageCursor - Invalid destination statistics (message expiration),,rkraus,Minor,Open,,08/Feb/18 14:42,08/Feb/18 16:35,
Bug,AMQ-6895,13136374,[SQLSever] Image data type is deprecated,,evandropaula,Major,Open,,05/Feb/18 20:16,05/Feb/18 22:06,
Bug,AMQ-6894,13134777,Excessive number of connections by failover transport with priorityBackup,jbonofre,ashakirin,Major,Resolved,Fixed,30/Jan/18 14:53,22/Mar/21 05:04,
Bug,AMQ-6893,13134421,Security vulnerabilities in AMQ (black-duck),,matank,Major,Open,,29/Jan/18 11:04,29/Jan/18 11:04,
Bug,AMQ-6892,13134041,Test failing unexpectedly: CamelVMTransportRoutingTest.testSendReceiveWithCamelRouteIntercepting,jbonofre,wingclam,Minor,Resolved,Cannot Reproduce,26/Jan/18 16:33,22/Mar/21 18:15,
Bug,AMQ-6891,13133738,"Duplicated message in JMS transaction, when jdbc persistence fails (Memory leak on Queue)",gtully,rkraus,Major,Resolved,Fixed,25/Jan/18 16:21,30/Jan/18 10:53,
Bug,AMQ-6890,13133398,ConsumerInfo clientId = null,,JoHein,Major,Open,,24/Jan/18 15:12,24/Jan/18 15:12,
Bug,AMQ-6889,13132718,ActiveMQ documentation typo,,pfyuit,Minor,Closed,Fixed,22/Jan/18 13:54,22/Jan/18 14:33,
Bug,AMQ-6888,13132612,Failover transport hangs up when trying to initialize second connection in the pool,,Nazar Vishka,Critical,Open,,22/Jan/18 08:32,15/Feb/18 15:27,
Bug,AMQ-6887,13132097,Activemq Non,,futianshi1314,Major,Closed,Fixed,19/Jan/18 06:38,19/Jan/18 06:46,
Bug,AMQ-6886,13130495,Webconsole hangs when 'timeBeforeDispatchStarts' and 'consumersBeforeDispatchStarts' are set and consumers are down,,guido.schreuder@gmail.com,Minor,Open,,12/Jan/18 11:14,12/Jan/18 11:16,
Bug,AMQ-6885,13130488,NetworkConnector working only in forward [ not working in reverse ],,RajeshMalla,Major,Open,,12/Jan/18 10:27,12/Jan/18 14:59,
Bug,AMQ-6883,13129476,Configuration issue if service wrapper is used,mattrpav,alprausch77,Minor,Open,,09/Jan/18 09:39,03/Mar/21 17:20,
Bug,AMQ-6882,13128509,Cannot read queues from machine,,wcook,Blocker,Closed,Invalid,04/Jan/18 14:41,04/Jan/18 14:46,
Bug,AMQ-6881,13128386,Error during transfer when sender doesn't include initial-delivery-count in attach,,kalebksp,Minor,Open,,04/Jan/18 02:06,11/Jan/18 02:44,
Bug,AMQ-6880,13128263,Incorrect comparison behaviour in TransportConnector.isMatchesCluster with Tokenised Filter,gtully,gtully,Major,Resolved,Fixed,03/Jan/18 16:02,03/Jan/18 16:18,
Bug,AMQ-6879,13127858,Root cause is null when listener is throwing an exception,,dragon1,Major,Closed,Invalid,01/Jan/18 13:52,01/Jan/18 14:50,
Bug,AMQ-6878,13127648,backward compatibility issues consumer [ 5.8.0 ] -> AMQ broker [5.12.3 ],,RajeshMalla,Major,Closed,Won't Fix,29/Dec/17 09:06,29/Dec/17 13:34,
Bug,AMQ-6877,13127508,http connector - queuePrefetch=0 not working,,RajeshMalla,Major,Closed,Duplicate,28/Dec/17 11:20,01/Jan/18 06:02,
Bug,AMQ-6876,13126891,Project website does not render correctly over HTTPS in Firefox,mattrpav,jdanek,Critical,Closed,Not A Problem,22/Dec/17 20:46,03/Mar/21 17:21,
Bug,AMQ-6875,13125040,Virtual destination consumers can create invalid demand for Virtual Topics,cshannon,cshannon,Major,Resolved,Fixed,14/Dec/17 20:59,14/Dec/17 21:22,
Bug,AMQ-6871,13123193,ActiveMQ client should send only generic platform details by default to server,cshannon,cshannon,Minor,Resolved,Fixed,06/Dec/17 13:38,06/Dec/17 13:44,
Bug,AMQ-6870,13123162,java.lang.IllegalArgumentException: Invalid connect parameters: {wireFormat.host=localhost},,afharo,Major,Closed,Not A Problem,06/Dec/17 10:53,27/Dec/17 12:03,
Bug,AMQ-6869,13122849,ActiveMQ losing durable topic messages when JournalledJDBCPersistence enabled,,jasonsmith085,Major,Open,,05/Dec/17 11:29,05/Dec/17 11:35,
Bug,AMQ-6867,13120375,Multiple permissions of shiro in AMQ do not work,,bowiehzy,Major,Open,,23/Nov/17 01:58,27/Nov/17 06:33,
Bug,AMQ-6866,13119913,deadlock when using async dispatch,,mhsjlove,Major,Open,,21/Nov/17 11:35,04/Jan/18 11:46,
Bug,AMQ-6865,13119567,JDBC Master/Slave: Master did not leave lock when the master loose database connection.,,pbathia@redhat.com,Major,Closed,Invalid,20/Nov/17 07:31,28/Mar/18 21:01,
Bug,AMQ-6864,13118808,Add appropriate Java 9 JVM arguments to allow reflective access to sun.* classes,,tbain98,Major,Open,,16/Nov/17 05:15,26/Oct/18 00:25,
Bug,AMQ-6863,13118576,NPE when expiring messages with FilePendingMessageCursor and durable topic subscriptions,,tpavelka,Major,Open,,15/Nov/17 15:48,27/Nov/17 12:10,
Bug,AMQ-6862,13118210,ActiveMQ Broker Not able to reconnect to MSSQL HA during Failover,,BharathMohan,Critical,Open,,14/Nov/17 10:47,17/Nov/17 10:05,
Bug,AMQ-6860,13117806,Cannot monitor Failover Transport,,filiphr,Major,Closed,Invalid,12/Nov/17 18:15,12/Nov/17 20:12,
Bug,AMQ-6859,13117577,MQTT - topic name of the message,dejanb,dejanb,Major,Resolved,Fixed,10/Nov/17 14:06,10/Nov/17 14:28,
Bug,AMQ-6858,13117322,Fix several durable subscription bridge propagation issues,cshannon,cshannon,Major,Resolved,Fixed,09/Nov/17 16:20,16/Nov/17 12:52,
Bug,AMQ-6855,13115786,Broken link to signatures,,sebb,Major,Open,,03/Nov/17 00:40,03/Dec/20 22:01,
